,AG_05414_AS.cel,AG_11745_AS.cel,AG_13927_AS.cel,KB_5047_2070_2_AS.CEL,KB_5275_2_AS.CEL,KB_5828_AS.cel,KB_6268_2_AS.cel,KB_8025_AS.cel,KB_8840_AS.cel
1155_at,9.43242072748353,9.6185853604294,9.49171438765887,9.79351075561483,9.64507487266474,9.59606030427564,9.59606030427564,9.31333829840857,9.5808713667599
1156_at,8.66712466585271,8.93833935951888,8.72516019356534,8.9060371724827,8.93000460559118,8.97416173602056,8.7764791046839,8.95917554675448,8.818738665164
1157_s_at,8.77534665320469,8.93555635345893,8.97735512413245,8.93555635345893,8.80128937479766,8.85514129436784,9.18585279701422,8.88850983092907,9.01836347513846
1158_s_at,12.5036130315191,12.5140396491026,12.0024113184654,12.0093528794469,11.8704623527485,11.7813773099336,12.0041906926506,12.0819853598613,11.7992774997183
1159_at,8.3764004149617,8.36086702762106,8.24708739730783,8.33487141577433,8.32610088271188,8.47723208469475,8.32177889275587,8.37576416504533,8.40194697009279
116_at,8.83915860432626,8.85385857616099,8.81337062753289,8.76113402731063,8.83143235330327,8.66089957603777,8.82166811052092,8.50683369856053,8.87061280690694
1160_at,10.9851959668794,11.0306353612996,11.1764642920828,10.9141059800943,11.1684980354745,11.1102866791210,11.2440452659566,11.6793396967835,11.0379179582470
1161_at,12.3349824328368,12.8801565090604,12.3939707270323,12.7934283983842,13.3764451086213,12.8721501974494,12.9322781795710,13.1210867454003,12.4676400781316
1162_g_at,10.1129323018329,10.0770206791027,10.1686611378241,10.0186566049159,9.93013954119618,10.0941710060494,10.0714807591571,10.3854751958832,9.96005325162002
1163_at,8.52780330505173,8.62721297244033,8.48296789705477,8.7334621409067,8.63952314955155,8.5302021742503,8.6603517083979,8.5519691386786,8.66407650594995
1164_at,8.63801068601412,8.9206020050305,8.91884817955317,8.90014748116845,8.95492730390802,8.81917948108645,8.81917948108645,8.6612765919858,8.7594514679026
1165_at,8.28924492194906,8.40111243686995,8.27780259487102,8.27388118567719,8.41010178056704,8.30894162078481,8.63804080797516,8.48107866324379,8.40111243686995
1166_at,12.4799940078203,12.5797694440954,12.4752828281891,11.4511983285447,11.9112539154792,12.3514012163764,12.2094718483026,12.3951564198833,11.6098638099728
1167_s_at,10.6989259874973,10.5978542423561,10.5509786614237,10.7430420430424,10.7906887815367,10.6567143038839,10.4967018946228,10.5405201441748,10.7717498082302
1168_at,8.38949100311464,8.52728017123998,8.43723556315481,8.84046275967678,8.63219918848165,8.56452722573114,8.57634710159908,8.52545598233655,8.46746770852223
1169_at,8.99413928552673,8.98243287978343,8.7638590967789,9.04347689945148,9.0843493006302,8.94928052555331,8.9979195553006,8.89391412873064,8.98714177993834
117_at,9.05190425139346,9.02555700470682,9.03795640214495,9.05964188316766,9.1021170423295,9.07843448745854,9.02149590513602,9.05190425139346,9.03480226721708
1170_at,9.38622569290978,9.48910621549378,9.49886050330774,9.54174046295737,9.57166493029847,9.7736695024902,9.45990872287645,9.18755042940617,9.42692742434757
1171_s_at,9.30999610011916,9.22928747484374,9.15555919837599,9.26388646799062,9.25561084206462,9.37110747463587,9.14278877122014,9.29748332331502,9.17677966795207
1172_at,8.73787140778,8.79136275700804,8.74840144996165,8.78679298480414,8.89128719848693,8.70251895874762,8.76319004804455,8.63114439792417,8.80730233142325
1173_g_at,10.0480670944867,10.3124001851409,11.3558117638420,10.0311979833913,10.9618447437962,10.6422031737756,10.5386497459227,10.9577727858308,9.9771187327174
1174_at,8.79923358814489,8.69233810699573,8.74573878406563,8.68190441643043,8.69895750496476,8.6082396344227,8.67654758651958,8.5261865546054,8.67010199479964
1175_s_at,8.4810010854212,8.59996530471272,8.54352030321752,8.60980552442842,8.68041089134334,8.61633374299706,8.63709326520155,8.64058522391119,8.64879785694653
1176_at,9.01334798844746,9.03697518228925,9.11747833748731,9.20634074558746,9.10079810405781,9.23377711863411,9.16744650435605,9.10472225200716,9.14627900286242
1177_at,8.9786467273401,9.1632084202476,9.20900551622805,9.21674938904113,9.2088042538176,9.18126137108472,9.3248175847549,9.2621233895654,9.20797272159533
1178_at,9.04846194494124,8.93206705955373,9.04756558782783,8.39474725229771,8.68631692835238,8.67627256725245,8.8060178352939,8.83520165057799,8.48009460276138
1179_at,12.8230741643715,12.7278900727576,12.7128159923273,12.3368629064765,13.0569256926829,12.6515810289993,12.5987090806642,13.0248840049045,12.2883347763377
118_at,9.05200079042303,9.09484586387291,9.08648065762154,9.16189789098884,9.08648065762154,9.07938898804268,9.08584870033158,9.09312151369174,9.08648065762154
1180_g_at,13.5433712694980,13.3972466738843,13.2684193390030,12.7476007550926,13.4925840321461,13.3010984291467,13.0283496060977,13.7871865004039,13.1611264458429
1181_at,9.76669336501157,9.77962304908803,9.82023949028422,9.72361722462368,9.77601773189485,9.8853124535143,9.77345429353801,9.79678647162079,9.74415648555246
1182_at,8.43417632250845,8.5113069491998,8.35762721639416,8.36463519104278,8.38568848848235,8.39987003793847,8.3987876563796,8.39987003793847,8.30296838034315
1183_at,8.55841569714064,8.64752866298859,8.62974311430348,8.61402411814264,8.66723297678113,8.62273580472901,8.70996540216548,8.64996601919156,8.71736366523906
1184_at,10.9303271947979,11.0283297630372,11.0062459838391,10.7553463644833,10.7469925032007,10.6282387927422,11.2991901184595,11.2625621471526,10.9263430404623
1185_at,9.65992379910747,9.76245670893795,9.63683480046748,9.75125628011033,9.64236554372992,9.7265239209199,9.72515392546348,9.75907447599867,9.6743245417720
1186_at,8.4752352368607,8.48844611574244,8.41662602902882,8.51335485889709,8.50728686307278,8.45588447160318,8.49767397323558,8.37188588528955,8.35665837020294
1187_at,9.55251481883944,9.5014139420687,9.5539118010601,9.55251481883944,9.59886551241793,9.5280047723028,9.5130651581369,9.57401431095326,9.61468011592055
1188_g_at,9.42627760369693,9.29583186228224,9.28275875079969,9.2270712470556,9.34597196944766,9.4156684961478,9.1583325831593,9.13413391216243,9.33987852939584
1189_at,9.42375739001814,9.44141254226565,9.41441716782104,9.50050756616738,9.450788354419,9.42404263878434,9.33291678762917,9.35290384384423,9.44956224459945
1190_at,8.50171728190571,8.496159062603,8.62712899536002,8.43817344727517,8.51431568270441,8.64285824881658,8.50171728190571,8.5227838990296,8.52311747679193
1191_s_at,10.9177727183486,10.8565453199807,10.9656115730372,10.4689601131440,10.8117101572716,10.8618277601904,11.0568357858131,11.1610605792548,10.5527320612935
1192_at,9.37406816363244,9.26141399067146,9.24469081552223,9.24952786661146,9.19414702624325,9.25326550393925,9.29414670791503,9.31224373449899,9.27439712328122
1193_at,9.85472246709714,9.81737988706087,9.7414017713176,9.95964006681313,9.89796902752718,9.81124561893986,9.8523726450025,9.79627933306284,9.7893388250911
1194_g_at,8.76872644803278,8.83928951944242,8.81867201726947,8.9523485068954,8.86206926926352,8.81061773352147,8.9165398381619,8.90105973877448,8.88886338067815
1195_s_at,9.02036261112026,8.89443748629322,8.81489604717512,8.48469889774553,8.8248114599582,8.83225360725551,8.66173773114149,8.84809392777696,8.82768190771549
1196_at,10.1761444244452,10.2560047555290,10.3622953958810,9.84151265434557,9.90304315743247,10.0403562858518,10.0542673704064,10.1668417244662,9.89146700837125
1197_at,8.51481547061597,8.62207968304858,8.56770623351063,8.58784040546921,8.46323989424568,8.61209174647627,8.62811489055287,9.18768079042877,8.7615657853863
1198_at,8.18772906354134,8.38151210542451,8.40877717259254,8.31215725264318,8.32929582371055,8.41860222441641,8.23379111639268,8.31352337095006,8.33788803954542
1199_at,12.4778667598295,12.3562776732781,12.6517115552720,12.0839118987464,12.4957601801936,12.4573720936703,12.3870433939360,12.8697132758485,12.0454947975961
120_at,9.3094057887894,9.37720143448799,9.14709409646463,9.15991936830346,9.21351620894979,9.25381266175514,8.9057624106566,9.18101765807089,9.21947023834347
1200_at,9.06987028536053,9.06987028536053,9.06446225608253,9.02381709642147,9.08924742533448,9.10407738525427,9.06987028536053,9.03665116996937,9.10912924167403
1201_at,8.59252310847161,8.73678621989923,8.69792720665246,8.71442105543295,8.66211532162091,8.72065376837194,8.69792720665246,8.47454595333368,8.69907337416699
1202_g_at,9.24946951688957,9.290092860257,9.29884948294091,9.48363318588878,9.32608626242493,9.35990323733618,9.52548257845243,9.14735212691567,9.64950339743497
1203_at,8.79085171821897,8.72812789090234,8.62100307596424,8.76643071664183,8.7619640126695,8.83416357764929,8.82649014003865,8.8526314606536,8.69975342206146
1204_at,8.70129319770772,8.78235554839845,8.73175499525503,8.65774323352089,8.68339548230911,8.69959151362835,8.69507163813444,8.91812334586153,8.67289965515343
1205_at,8.45165402877388,8.5710874277489,8.4849526109052,8.43275558749577,8.38814475681941,8.5042444302007,8.49826414612031,8.48295270915651,8.50119214726521
1206_at,10.0802841658907,10.0836637010621,10.0615521024382,9.83917652511085,9.92988230689763,9.92241410893712,10.1517672124172,10.2271701698791,9.96206955289947
1207_at,9.166015425551,9.20477154428966,9.18240659389071,9.16979121914935,9.25859526872111,9.1188836938673,9.14665096305671,9.170252664406,9.16794167068255
1208_at,9.5700890095316,9.5396714059199,9.5895400917836,9.7871940228784,9.7618186091416,9.69461213394062,9.62937374558724,9.70804643898384,9.71546796514213
1209_at,8.73428499255074,8.8699755549631,8.8475558802126,8.8699755549631,8.81053964192597,8.8699755549631,8.8942965470315,8.91221861436536,8.93586267567936
121_at,10.4686795420215,10.5243800107735,10.5297561835340,10.5299607836141,10.5126275583515,10.4256190141028,10.4610095145599,10.2356730476711,10.4305555062400
1210_s_at,9.26958951739831,9.4472188922375,9.4308842437875,9.48360603140142,9.46419597184105,9.500480021458,9.44284539403455,9.44284539403455,9.3253464647381
1211_s_at,9.24773007289558,9.50411012863234,9.13778681154002,8.99003736032019,8.83912720084158,8.99184778620226,9.37447030874387,8.94462778670284,9.1743627913763
1212_at,9.47848759210307,9.57399190044127,9.46227471228575,9.83294837751045,9.55851216690931,9.47535458766891,9.92887445106436,9.5314940198202,9.93647110671986
1213_at,8.75121507763597,8.94933707679127,8.67887411539871,8.79818245510488,8.704257792907,8.72082419081033,8.73297246139551,8.72343577066565,8.75778856943532
1214_s_at,8.23995448208083,8.44461596105915,8.34572940237456,8.36771557849092,8.29639566763638,8.55070163628042,8.48161975794209,8.61024312125924,8.34543342553423
1217_g_at,8.55285604619609,8.54109456344012,8.53790727725272,8.78997215638082,8.6189529527512,8.61936812246233,8.52001144041463,8.6768339425659,8.6015627789517
1218_at,10.1123738542923,9.9122431356085,9.84368898051772,9.9378182374772,9.9275133939421,9.8788596980334,10.0054185554094,9.97168338554822,9.95485958587652
1219_at,9.10947076296631,9.05436959808201,9.04376278193443,9.26037474463717,8.98492988405455,8.9626517326338,9.0410088321935,8.99090207315419,9.19033954675533
122_at,9.55660219399532,9.37187865257674,9.3251067540576,9.24749668500063,9.28708328881621,9.23498794747596,9.07650438644008,9.0110528398293,8.93520098229076
1220_g_at,9.77068179288576,9.76727578685533,9.75645121875097,9.77273247193348,9.7041869509843,9.6439256108488,9.62677348362224,9.79602989776173,9.7265931847453
1221_at,9.14092058838452,9.34487335896798,9.24806385906051,9.31306937807148,9.30774722505245,9.22404232740485,9.10464622019803,9.19790465227394,9.30774722505245
1222_at,8.46993768742579,8.43285896256372,8.58896952767284,8.58889282773227,8.52063051392343,8.52870426543007,8.66429116184367,8.48182321729468,8.57103453881894
1223_at,9.04122774314503,9.21434900662687,9.12493306449748,9.09038364438071,9.2118670706824,9.16315158325049,9.20107307428503,9.1901933834462,9.14548974114
1224_at,10.3053880433865,10.3855398936388,10.1619227673694,10.5447785189167,10.4039528514319,10.2902957358706,10.3560202483571,10.5244764249666,10.4208140791111
1225_g_at,10.7002930268967,11.0621381913656,10.7983905539830,11.0911316787661,10.8202847100261,10.7189189340410,11.0882187597853,11.1835733107121,10.8875129216715
1226_at,8.57362884265701,8.8870199332474,8.76011704121406,8.92818357743269,8.95229651354878,9.11774944707811,8.93904139666468,8.96902331408433,8.79669154639203
1227_g_at,8.50451346022056,8.90391713637339,8.80604336109267,8.86268786165501,8.98333899732444,8.8700778470515,8.86042484608746,8.93199657550393,8.82318014337993
1228_s_at,9.20139440275404,9.22795930991158,9.29136799946186,9.18843428790612,9.15131098342143,9.10701842281875,9.22795930991158,9.1381903733491,9.24881632741686
1229_at,9.15347837830822,9.32115116369368,9.16035749824599,9.14126235916124,8.94289396891287,9.07378681407244,9.1746212897299,8.94214625020458,9.03736087342075
123_at,8.91456981524078,8.91219644003436,8.908842952591,8.89657833777168,9.08182258554903,8.91456981524078,8.85023948126893,9.12735569515103,8.7788220216924
1230_g_at,9.4785659707004,9.44475571022778,9.37431868065934,9.37394113526632,9.04014261410406,9.0460093305637,9.39180629137678,8.99418344650866,9.26008864707748
1231_at,8.57426521453987,8.57847782792902,8.68297711900487,8.69030202502244,8.6859800197448,8.61689639294745,8.72927029334161,8.65867615549432,8.72650820711466
1232_s_at,8.6678834004297,8.70576131423288,8.66932295677274,8.85486788677894,8.74376202054093,8.68138906711748,8.69752259197724,8.71565374837452,8.75902521318519
1233_s_at,10.832746972173,10.8303664564101,10.8517035334707,11.1882874507519,11.1506410764797,11.0743220137562,11.0643516502094,11.1074688309484,11.1568274802656
1234_at,8.59472518835188,8.48752604272913,8.63061368443169,8.54150983017378,8.43518412658566,8.35426660944528,8.45581354945339,8.47038674874451,8.52190727237115
1235_at,12.6958774977900,12.5772226947605,12.0468864323291,12.1218997395923,12.4801500216164,12.7705270390603,11.9542991919510,12.5803503356452,12.0767160382459
1236_s_at,9.00522792833243,9.32938205762435,9.20933441405982,9.38449798131742,9.16241996943596,9.20404665602527,9.20282238960117,9.19814030267857,9.16635792825301
1237_at,9.84561819379187,9.87555027280978,9.97321050170264,9.74408992478871,9.93157385091203,9.60204443577475,9.6598065852115,10.0054142512727,10.0059366726787
1238_at,9.9131491580779,9.92378318299355,9.94540017439351,9.83836298898676,10.0085296103887,10.0700113944626,10.0993511888252,9.9452090272691,9.92117469239717
1239_s_at,9.05968940953931,9.113471090194,9.00870035017763,9.0677624025106,9.04056509712992,9.07510046154292,9.08332338729604,8.93028014032104,9.15504513007868
1240_at,8.9304870189644,9.07143055858127,9.01346994040121,9.02065220616851,9.01346994040121,9.0054340299324,9.01346994040121,9.1044217486008,8.96208049236259
1241_at,12.3030514421353,12.2267124676291,12.0615381517102,11.5021017199045,11.4535832016080,11.6358270624378,11.7747337258669,11.7747337258669,11.6282732291239
1242_at,10.8845538243638,10.8022838472376,10.7401230476238,10.5413939827009,10.910118789979,10.8257855916680,10.6689368005362,10.8854183014456,10.7106996359407
1243_at,10.1061637359711,10.3644556996342,10.1415784621183,9.65115748687542,9.83829984748771,9.79816138573858,10.0418641910987,10.0111841676200,9.75882934670246
1244_at,9.74014396321244,9.88401622743114,9.76522366863947,9.80175819819932,9.6866735242987,9.63942599679285,9.74030069926917,9.56029979691903,9.73096161060994
1245_i_at,8.55192426241496,8.75745707736808,8.35874938003162,8.78596014121815,8.56718745428884,8.71126107472369,8.60449896142469,8.42873247133056,8.59477538928898
1246_at,10.1888148136020,10.3341695774229,10.1899618732703,10.5716865936972,10.8755724120453,10.7670557280579,10.4256378402808,10.5142310384145,10.3813424488314
1247_g_at,8.85725336738304,9.11374831835375,9.09861845471782,8.8737706523418,9.76830188214544,9.79027541426942,8.9953859911196,9.39141014942727,8.99670864588004
1248_at,10.3211333253086,10.3418220692375,10.3719183951476,10.2914599122850,10.5496742692449,10.3660772036186,10.7712593112321,10.731877797246,10.1097299636582
1249_at,8.52247714425681,8.42838886326822,8.30531126676244,8.400550782245,8.43706080985546,8.4260746906387,8.47799114433533,8.49891573240583,8.5077476460757
1250_at,9.46031168069408,9.25944250862521,9.33036991019726,9.05900244557555,9.31390397585339,9.28689972588836,9.3107653292211,9.27834950638097,9.23818291212422
1251_g_at,9.11906960730725,9.10350715241791,9.13708043366286,9.32667428928358,9.15061612716316,9.23403427475591,9.16532217571662,9.11652915597032,9.0642871605485
1252_at,10.0612442063141,10.0773698279381,9.95143884494115,10.0961479234176,10.0745497226755,10.1724478394585,10.1479430713732,10.1231802356519,10.3159064683200
1253_at,9.4730168755219,9.60329274358577,9.5552508238047,9.41249133705712,9.63775218057154,9.54760266338621,9.7249171684291,9.77678460073168,9.48703676821893
1254_at,9.51708702487273,9.71669884254164,9.6765117813323,9.82898105677576,9.7515882301515,9.70997331719255,9.68739197681371,9.49649625146484,9.70526725102052
1255_g_at,8.40458911355782,8.60874588199288,8.57955865295691,8.62721248023507,8.5341716911782,8.5286380493839,8.6513874289128,8.55876528195288,8.60796837816689
1256_at,8.91994871539907,9.10737000088999,9.07769421671509,9.00908231404202,9.06320705548917,8.93802590411017,9.06320705548917,9.10442338240456,9.06320705548917
1257_s_at,10.4714081746323,10.9980132781294,10.6095976373800,10.9628955752754,11.203453814316,11.2727027503225,11.1282320526850,11.8242380993591,10.9027686846884
